subject_id,filename,response_time,gender,age,knows_football,sim_psucc,response_side
0,id11_r5_b6.png,808.5938664997054,m,33,0,0.6935797815565783,blue
0,id11_r6_b5.png,1108.494473964387,m,33,0,0.7150862967248882,red
1,id11_r5_b6.png,1408.6324160859353,m,27,1,0.571976867111347,red
1,id11_r6_b5.png,950.1578172633664,m,27,1,0.6763852828610947,red
2,id11_r6_b5.png,1107.0092182754636,f,35,0,0.7212046492383078,blue
2,id11_r5_b6.png,1628.3020059014998,f,35,0,0.634518826948448,blue
3,id11_r5_b6.png,1038.0331775252362,m,32,0,0.46281162748068017,red
3,id11_r6_b5.png,788.7817226831213,m,32,0,0.544932738889468,blue
4,id11_r6_b5.png,1070.9472972202504,f,21,0,0.6489005396015803,red
4,id11_r5_b6.png,1445.7596026274955,f,21,0,0.5866752706586205,red
5,id11_r5_b6.png,1138.102162953911,f,37,0,0.6733118888852271,blue
5,id11_r6_b5.png,1070.084530530502,f,37,0,0.6876049821345094,blue
6,id11_r5_b6.png,834.5634949807331,m,33,1,0.6886187763181473,red
6,id11_r6_b5.png,726.7880504602716,m,33,1,0.7232102365699725,blue
7,id11_r6_b5.png,951.4674477028964,m,34,1,0.7902997229017834,red
7,id11_r5_b6.png,865.9846269494867,m,34,1,0.579002603163179,red
8,id11_r6_b5.png,952.9535087204393,m,22,1,0.6624662418680618,blue
8,id11_r5_b6.png,1075.7586536977542,m,22,1,0.7250359914782704,blue
9,id11_r6_b5.png,1328.8210924012178,m,28,0,0.7207457418748766,red
9,id11_r5_b6.png,1276.4668098985499,m,28,0,0.5766785174307928,red
10,id11_r6_b5.png,1395.8084910591836,m,26,1,0.5767328192500502,red
10,id11_r5_b6.png,1224.301786419372,m,26,1,0.45680634024916217,blue
11,id11_r5_b6.png,811.4762202431006,m,36,1,0.6992985745746036,red
11,id11_r6_b5.png,934.4817486871779,m,36,1,0.6984230133292684,red
12,id11_r6_b5.png,900.5171651645903,m,31,1,0.7647432645158324,red
12,id11_r5_b6.png,832.7857400178123,m,31,1,0.5603013531352345,red
13,id11_r6_b5.png,1090.061149822201,f,34,0,0.6242732710594098,red
13,id11_r5_b6.png,1444.0842382909434,f,34,0,0.6791571782680385,red
14,id11_r6_b5.png,949.6164658527476,m,27,1,0.7165428147979442,red
14,id11_r5_b6.png,1059.6722831485483,m,27,1,0.5895583776474547,blue
15,id11_r5_b6.png,1232.4888326769926,m,24,1,0.5500829267424141,red
15,id11_r6_b5.png,784.6188650821595,m,24,1,0.6069227471916236,red
16,id11_r6_b5.png,711.5971935546937,m,29,1,0.6464600678977729,blue
16,id11_r5_b6.png,771.0893303287507,m,29,1,0.6018119082714979,blue
17,id11_r6_b5.png,977.8245853814373,m,21,1,0.6356097942171133,red
17,id11_r5_b6.png,652.2004760802924,m,21,1,0.5911998102625288,blue
18,id11_r6_b5.png,1284.7265659937605,m,34,1,0.7032961579297263,red
18,id11_r5_b6.png,978.1293234050986,m,34,1,0.6134811765428166,red
19,id11_r6_b5.png,1059.0355649032965,m,31,1,0.724754686978561,blue
19,id11_r5_b6.png,965.718838456668,m,31,1,0.5722561197939569,red
20,id11_r6_b5.png,1149.9301205442175,m,33,1,0.7721741354585827,red
20,id11_r5_b6.png,1194.4571483883312,m,33,1,0.6884923968470288,red
21,id11_r5_b6.png,1242.9548685807638,m,26,1,0.6017540727804072,blue
21,id11_r6_b5.png,764.3433761156036,m,26,1,0.5967618143135842,blue
22,id11_r6_b5.png,1171.4683551402106,f,37,0,0.7849457331941428,red
22,id11_r5_b6.png,962.1098041196185,f,37,0,0.6980264352094527,red
23,id11_r5_b6.png,790.1568900183324,m,36,1,0.44906652731490926,red
23,id11_r6_b5.png,750.0707392661099,m,36,1,0.5431233143723789,red
24,id11_r5_b6.png,1148.3173885071678,m,34,1,0.6629664640432114,red
24,id11_r6_b5.png,761.0520665231334,m,34,1,0.7808323075416579,red
25,id11_r6_b5.png,1243.6506481459915,m,23,1,0.7984583641138894,red
25,id11_r5_b6.png,1214.346392957221,m,23,1,0.6717756457520765,red
26,id11_r5_b6.png,1128.42632357187,m,28,1,0.6922936588743361,blue
26,id11_r6_b5.png,958.1804549120694,m,28,1,0.7392372483296948,red
27,id11_r5_b6.png,861.5505011697674,m,20,1,0.696563985079276,blue
27,id11_r6_b5.png,871.0799938218674,m,20,1,0.6893330178057065,red
28,id11_r5_b6.png,847.8972062466792,m,22,1,0.6661508787854054,blue
28,id11_r6_b5.png,1207.656230820018,m,22,1,0.6640476651636588,blue
29,id11_r6_b5.png,935.6673864869933,f,32,0,0.6384209525136574,blue
29,id11_r5_b6.png,1274.8922875433846,f,32,0,0.6261474209330249,red
30,id11_r6_b5.png,957.2114460325156,m,33,1,0.6902055341007423,blue
30,id11_r5_b6.png,1007.8045190269327,m,33,1,0.6118009049227475,blue
31,id11_r5_b6.png,973.8420442762883,m,37,0,0.6578698334785044,red
31,id11_r6_b5.png,876.213423353349,m,37,0,0.7171338781295489,red
32,id11_r6_b5.png,880.002037157029,f,25,0,0.5743629205066474,red
32,id11_r5_b6.png,1144.1506801392393,f,25,0,0.5458868883945821,red
33,id11_r6_b5.png,910.5346337569944,m,26,1,0.5301262826455887,blue
33,id11_r5_b6.png,1042.6128555466946,m,26,1,0.7079503857062694,blue
34,id11_r5_b6.png,1210.209569390044,m,28,1,0.6644939590255324,red
34,id11_r6_b5.png,1066.004845160835,m,28,1,0.632462602478417,red
35,id11_r6_b5.png,1194.6390673873625,m,23,1,0.7945841021334289,red
35,id11_r5_b6.png,1451.2685382550674,m,23,1,0.6443393809209695,blue
36,id11_r5_b6.png,1177.535458693823,f,22,0,0.6823981472687828,blue
36,id11_r6_b5.png,771.3707253264919,f,22,0,0.657413198886987,red
37,id11_r5_b6.png,1277.1818809921253,m,28,1,0.5245853836945762,blue
37,id11_r6_b5.png,985.6520856516624,m,28,1,0.599519724246168,red
38,id11_r5_b6.png,1337.1673455874575,m,24,1,0.6500289713460589,blue
38,id11_r6_b5.png,1218.626435214954,m,24,1,0.6076218147115721,blue
39,id11_r6_b5.png,1015.4211188367589,m,32,1,0.5654840048478412,blue
39,id11_r5_b6.png,786.8229677678197,m,32,1,0.44493208824575453,blue
40,id11_r6_b5.png,1170.0451877037208,m,27,1,0.696054308136733,red
40,id11_r5_b6.png,958.9471277833914,m,27,1,0.6427765647865934,blue
41,id11_r5_b6.png,1114.0564864114583,m,34,1,0.5722815205789914,red
41,id11_r6_b5.png,735.7524711811013,m,34,1,0.6492316987108145,red
42,id11_r6_b5.png,1039.8937870286316,m,32,0,0.6737689711197715,red
42,id11_r5_b6.png,1126.898132022252,m,32,0,0.48953487563489173,red
43,id11_r5_b6.png,721.9607175711133,m,25,1,0.5809953922413545,blue
43,id11_r6_b5.png,655.5345276145705,m,25,1,0.7437791618421622,red
44,id11_r6_b5.png,941.6539633282918,m,34,1,0.6482435696820789,red
44,id11_r5_b6.png,891.8226120416444,m,34,1,0.6094952759095157,blue
45,id11_r6_b5.png,1034.9235352333094,m,34,1,0.6195039867245931,blue
45,id11_r5_b6.png,1196.4854909266044,m,34,1,0.6017437667182048,blue
46,id11_r6_b5.png,974.0904819334019,m,26,1,0.6871043151305406,red
46,id11_r5_b6.png,702.3839220787804,m,26,1,0.6474058440371284,red
47,id11_r5_b6.png,581.8677968301766,m,25,1,0.558537234049354,blue
47,id11_r6_b5.png,634.532270041947,m,25,1,0.6482300701085236,red
48,id11_r5_b6.png,1405.1064168845896,m,32,1,0.6643416257840032,blue
48,id11_r6_b5.png,1060.4418383565642,m,32,1,0.7224698224918453,red
49,id11_r6_b5.png,893.1058334288763,f,22,0,0.6297878068688023,red
49,id11_r5_b6.png,1051.0443984553997,f,22,0,0.6176677789407179,blue
0,id14_r5_b6.png,1238.7078380235635,m,33,0,0.7225317713461623,blue
0,id14_r6_b5.png,1051.8235534652874,m,33,0,0.744936029534266,blue
1,id14_r5_b6.png,987.4086340830046,m,27,1,0.597459284998,red
1,id14_r6_b5.png,950.1850606565454,m,27,1,0.7065192505463528,red
2,id14_r5_b6.png,1645.5994212437377,f,35,0,0.6615572045959388,blue
2,id14_r6_b5.png,977.9205377717167,f,35,0,0.7519369188559214,red
3,id14_r6_b5.png,944.4790646222979,m,32,0,0.5722000933950796,blue
3,id14_r5_b6.png,919.8038595669923,m,32,0,0.48596980428898257,blue
4,id14_r5_b6.png,1043.3339597036386,f,21,0,0.6129583163885716,blue
4,id14_r6_b5.png,800.8746928901411,f,21,0,0.6779712767018364,red
5,id14_r5_b6.png,1429.4216491204086,f,37,0,0.7019443164939771,blue
5,id14_r6_b5.png,878.6612802460565,f,37,0,0.7168452201273041,blue
6,id14_r6_b5.png,1012.4977382352326,m,33,1,0.7533626925517247,blue
6,id14_r5_b6.png,888.4234218115498,m,33,1,0.7173290272122965,blue
7,id14_r6_b5.png,920.6954845761717,m,34,1,0.8237960581683645,red
7,id14_r5_b6.png,1274.8431747716083,m,34,1,0.6035432486344509,blue
8,id14_r6_b5.png,1362.715079484207,m,22,1,0.690345593627489,red
8,id14_r5_b6.png,1451.0407309797195,m,22,1,0.7555485401444009,red
9,id14_r6_b5.png,840.412821437669,m,28,0,0.7521947654193359,red
9,id14_r5_b6.png,1181.9858922166848,m,28,0,0.6018413109355978,blue
10,id14_r5_b6.png,1493.2986975331032,m,26,1,0.47935166183222144,blue
10,id14_r6_b5.png,1155.2561959957093,m,26,1,0.6051970189159405,red
11,id14_r6_b5.png,861.9741084125503,m,36,1,0.7276997501666183,blue
11,id14_r5_b6.png,1100.9389513810963,m,36,1,0.728612013490315,blue
12,id14_r5_b6.png,941.2635361901016,m,31,1,0.5844734161215889,red
12,id14_r6_b5.png,1009.2285111421057,m,31,1,0.797735193332048,red
13,id14_r6_b5.png,952.9833292092833,f,34,0,0.6514450397363185,red
13,id14_r5_b6.png,871.8031570481613,f,34,0,0.7087177931440278,blue
14,id14_r5_b6.png,981.1890132512681,m,27,1,0.6151908532584924,blue
14,id14_r6_b5.png,707.966465856552,m,27,1,0.7476962457743006,red
15,id14_r6_b5.png,718.5606405545692,m,24,1,0.635096833827725,blue
15,id14_r5_b6.png,1018.5757155540753,m,24,1,0.5756184402930172,blue
16,id14_r6_b5.png,933.5095897199199,m,29,1,0.6752619467258308,red
16,id14_r5_b6.png,995.6910095702126,m,29,1,0.6286245677381287,blue
17,id14_r6_b5.png,994.7070989892908,m,21,1,0.6641948950241907,red
17,id14_r5_b6.png,1260.249864365879,m,21,1,0.6177876733307729,red
18,id14_r6_b5.png,786.0380934315587,m,34,1,0.7337397280698673,blue
18,id14_r5_b6.png,1181.497788347998,m,34,1,0.6400369269434943,blue
19,id14_r6_b5.png,789.4382248437391,m,31,1,0.7563840743542145,blue
19,id14_r5_b6.png,1097.1874563607842,m,31,1,0.5972302397496473,red
20,id14_r6_b5.png,990.7874602432486,m,33,1,0.8037849201901747,blue
20,id14_r5_b6.png,1370.2505482047338,m,33,1,0.7166774705845013,blue
21,id14_r6_b5.png,859.4788219267101,m,26,1,0.6239405976381334,red
21,id14_r5_b6.png,892.0855875956391,m,26,1,0.6291602223806051,blue
22,id14_r5_b6.png,982.4285321983251,f,37,0,0.7263701789758429,red
22,id14_r6_b5.png,1004.314224037411,f,37,0,0.8168188824187852,red
23,id14_r5_b6.png,749.4966567776174,m,36,1,0.471728185598014,red
23,id14_r6_b5.png,857.3994812524262,m,36,1,0.5705314470370142,red
24,id14_r6_b5.png,1227.4189756180856,m,34,1,0.812997639926496,red
24,id14_r5_b6.png,1262.5131663902978,m,34,1,0.6902764721845088,red
25,id14_r5_b6.png,1139.6836395743903,m,23,1,0.6991801135023954,blue
25,id14_r6_b5.png,696.4284289830913,m,23,1,0.8310307364940082,red
26,id14_r6_b5.png,936.7780396789245,m,28,1,0.7698291107942214,red
26,id14_r5_b6.png,855.1550415305757,m,28,1,0.7209428543054384,blue
27,id14_r5_b6.png,847.117405781599,m,20,1,0.7258965795497823,blue
27,id14_r6_b5.png,697.0884013108343,m,20,1,0.7183611132851533,blue
28,id14_r6_b5.png,890.7489548997628,m,22,1,0.6926355882405067,blue
28,id14_r5_b6.png,1288.0436656888849,m,22,1,0.6948293473341931,blue
29,id14_r5_b6.png,1172.156877606519,f,32,0,0.6538495730168449,blue
29,id14_r6_b5.png,954.6267597469215,f,32,0,0.6666661128844805,red
30,id14_r5_b6.png,1489.4587925436672,m,33,1,0.6384455123733589,blue
30,id14_r6_b5.png,1202.1763901998752,m,33,1,0.7202647500456353,red
31,id14_r5_b6.png,1216.5345053136245,m,37,0,0.6856909135290447,blue
31,id14_r6_b5.png,804.972339602027,m,37,0,0.7474612134397922,red
32,id14_r5_b6.png,797.0946806122723,f,25,0,0.5716749812358697,blue
32,id14_r6_b5.png,795.3592919755027,f,25,0,0.6014962417743166,red
33,id14_r6_b5.png,854.7591337794075,m,26,1,0.5538499988927305,blue
33,id14_r5_b6.png,1061.065628200694,m,26,1,0.7396319201205486,blue
34,id14_r6_b5.png,833.6204095467941,m,28,1,0.6600648468560386,red
34,id14_r5_b6.png,983.6863247420745,m,28,1,0.6934941316406427,red
35,id14_r6_b5.png,747.2746550555785,m,23,1,0.8273754740487095,red
35,id14_r5_b6.png,1252.729941338416,m,23,1,0.6709303638297782,blue
36,id14_r5_b6.png,758.899919700565,f,22,0,0.7116623063029136,blue
36,id14_r6_b5.png,997.1693853297687,f,22,0,0.6856058961860139,red
37,id14_r5_b6.png,1125.2874464948104,m,28,1,0.5493210439926204,blue
37,id14_r6_b5.png,996.0722745470957,m,28,1,0.6277887471771696,red
38,id14_r6_b5.png,996.5861291178106,m,24,1,0.6345840967759661,red
38,id14_r5_b6.png,1539.5461328774425,m,24,1,0.6788730056633253,blue
39,id14_r6_b5.png,978.1045812557699,m,32,1,0.5937389281898449,red
39,id14_r5_b6.png,944.6931093437705,m,32,1,0.4671635252766995,blue
40,id14_r5_b6.png,1040.1740827659773,m,27,1,0.6703524554063784,blue
40,id14_r6_b5.png,819.9339456254879,m,27,1,0.7259158782656648,red
41,id14_r5_b6.png,1166.7206518944124,m,34,1,0.5980788420776209,red
41,id14_r6_b5.png,881.1509476844775,m,34,1,0.6784977823715266,red
42,id14_r5_b6.png,1107.5063543377264,m,32,0,0.5121929486426534,red
42,id14_r6_b5.png,1273.3606588606228,m,32,0,0.7049543009049005,red
43,id14_r5_b6.png,858.3102838825939,m,25,1,0.6060629745839832,blue
43,id14_r6_b5.png,819.206697696127,m,25,1,0.7758702001415922,blue
44,id14_r6_b5.png,824.7846644995853,m,34,1,0.6770072919266781,red
44,id14_r5_b6.png,876.193062307497,m,34,1,0.6365396673166756,blue
45,id14_r5_b6.png,1271.6621151725174,m,34,1,0.6288723756679451,red
45,id14_r6_b5.png,1293.8811866678286,m,34,1,0.6474332854198082,blue
46,id14_r5_b6.png,643.5620925068122,m,26,1,0.6752287557348717,red
46,id14_r6_b5.png,835.4821115725684,m,26,1,0.7166333082082106,red
47,id14_r6_b5.png,934.3151039026421,m,25,1,0.6776435428712788,red
47,id14_r5_b6.png,863.0588842379003,m,25,1,0.5838808897639755,red
48,id14_r5_b6.png,1026.9720268264255,m,32,1,0.6923073949223457,blue
48,id14_r6_b5.png,1166.9133533432573,m,32,1,0.7528825250549016,red
49,id14_r5_b6.png,965.3057705707397,f,22,0,0.6451965958160097,red
49,id14_r6_b5.png,755.1291682247789,f,22,0,0.6578568009084718,red
0,id20_r6_b5.png,1040.2007979565171,m,33,0,0.8156465357690443,red
0,id20_r5_b6.png,1298.40369071618,m,33,0,0.7911156299555252,blue
1,id20_r6_b5.png,953.3070099532806,m,27,1,0.7779030757716703,red
1,id20_r5_b6.png,744.1065523303809,m,27,1,0.6578241358446826,blue
2,id20_r6_b5.png,1471.1493052681426,f,35,0,0.8247380509894204,blue
2,id20_r5_b6.png,1165.2335418220805,f,35,0,0.7256079411110926,blue
3,id20_r6_b5.png,1036.6762245859513,m,32,0,0.6367932491558985,red
3,id20_r5_b6.png,1236.5839313653676,m,32,0,0.540828801387781,blue
4,id20_r5_b6.png,901.3665158453331,f,21,0,0.6752197604297995,blue
4,id20_r6_b5.png,805.3085537612787,f,21,0,0.7468364337236594,red
5,id20_r6_b5.png,1091.422040345933,f,37,0,0.7861119048276224,blue
5,id20_r5_b6.png,1054.85443421369,f,37,0,0.7697711698824035,blue
6,id20_r6_b5.png,987.5140832139114,m,33,1,0.824790314376927,red
6,id20_r5_b6.png,1019.1682398452366,m,33,1,0.7853402348106104,red
7,id20_r6_b5.png,823.7116977925971,m,34,1,0.9031449367273613,red
7,id20_r5_b6.png,841.0818649542438,m,34,1,0.6616771513961096,red
8,id20_r5_b6.png,1317.9893976672377,m,22,1,0.8278291791864216,blue
8,id20_r6_b5.png,1329.7958604766336,m,22,1,0.7563884989022467,red
9,id20_r6_b5.png,1218.6799966530646,m,28,0,0.8266938033041762,blue
9,id20_r5_b6.png,1484.4687654021639,m,28,0,0.6614490092144568,blue
10,id20_r5_b6.png,865.4661823915548,m,26,1,0.5327588769836804,blue
10,id20_r6_b5.png,1032.3806993867918,m,26,1,0.6726253600939422,red
11,id20_r6_b5.png,938.5616860646765,m,36,1,0.7970528963368586,red
11,id20_r5_b6.png,1257.530643889622,m,36,1,0.7980521025674613,blue
12,id20_r5_b6.png,790.4613465061402,m,31,1,0.6417341903274837,blue
12,id20_r6_b5.png,804.7304986136659,m,31,1,0.8758891923361355,red
13,id20_r6_b5.png,1141.9654447440319,f,34,0,0.7158117639113136,red
13,id20_r5_b6.png,1091.8565841488855,f,34,0,0.7787434129993532,blue
14,id20_r5_b6.png,946.5491188097707,m,27,1,0.6759111732051309,blue
14,id20_r6_b5.png,851.7035339037736,m,27,1,0.8214950596315665,red
15,id20_r5_b6.png,1066.085357318177,m,24,1,0.6361090685227252,blue
15,id20_r6_b5.png,925.2456151857649,m,24,1,0.7018379313599398,red
16,id20_r5_b6.png,1224.0674830628016,m,29,1,0.692140604430777,blue
16,id20_r6_b5.png,984.2656784538851,m,29,1,0.743490210122711,red
17,id20_r5_b6.png,991.9735926726073,m,21,1,0.6807711937951794,blue
17,id20_r6_b5.png,778.2209577049398,m,21,1,0.7319096367858189,red
18,id20_r6_b5.png,760.0458631224483,m,34,1,0.8058569650967613,red
18,id20_r5_b6.png,983.5529103461491,m,34,1,0.7029443762753829,red
19,id20_r6_b5.png,856.7533376772386,m,31,1,0.831310372941575,blue
19,id20_r5_b6.png,1236.365374090069,m,31,1,0.6563909925815841,blue
20,id20_r5_b6.png,1133.1405288616481,m,33,1,0.783444595267611,red
20,id20_r6_b5.png,859.7668904456865,m,33,1,0.8786671513017122,red
21,id20_r5_b6.png,846.2705126468675,m,26,1,0.6940821673960474,blue
21,id20_r6_b5.png,1167.1932400613405,m,26,1,0.6883239386883571,blue
22,id20_r5_b6.png,1115.0389755886963,f,37,0,0.793513174295407,blue
22,id20_r6_b5.png,1188.2979643574201,f,37,0,0.8923226241562334,red
23,id20_r5_b6.png,968.496501982565,m,36,1,0.5254109887088838,blue
23,id20_r6_b5.png,1057.805903872992,m,36,1,0.6354580896988696,red
24,id20_r6_b5.png,890.6297278558387,m,34,1,0.8891935292051857,red
24,id20_r5_b6.png,1132.208986610231,m,34,1,0.7549706693915397,red
25,id20_r6_b5.png,1038.889168896553,m,23,1,0.9081908556473136,red
25,id20_r5_b6.png,1094.9195237077934,m,23,1,0.7640980744132857,blue
26,id20_r6_b5.png,985.5155223665226,m,28,1,0.8422976348961123,red
26,id20_r5_b6.png,1095.1841846812254,m,28,1,0.7888094286928612,blue
27,id20_r6_b5.png,690.4189443451307,m,20,1,0.7871252573225936,blue
27,id20_r5_b6.png,781.3166971159905,m,20,1,0.795382045883248,blue
28,id20_r6_b5.png,1199.921555472122,m,22,1,0.7603570156272791,red
28,id20_r5_b6.png,1569.6997214299156,m,22,1,0.7627652662944414,blue
29,id20_r6_b5.png,1226.76296366775,f,32,0,0.7335755757348796,red
29,id20_r5_b6.png,1184.4337212804264,f,32,0,0.7194727131015137,blue
30,id20_r5_b6.png,1533.7557078633447,m,33,1,0.7015634536055757,red
30,id20_r6_b5.png,1237.2756719579997,m,33,1,0.79147149718999,red
31,id20_r5_b6.png,868.2572597194179,m,37,0,0.7515957799791041,blue
31,id20_r6_b5.png,821.4066473118996,m,37,0,0.8193031038256742,red
32,id20_r6_b5.png,1080.2601179055,f,25,0,0.6657718885588336,red
32,id20_r5_b6.png,1268.765609572709,f,25,0,0.632763940097975,blue
33,id20_r5_b6.png,1135.0427160217187,m,26,1,0.8146817489091143,blue
33,id20_r6_b5.png,1163.152646776308,m,26,1,0.6100486924059472,blue
34,id20_r5_b6.png,1034.9303080875277,m,28,1,0.7621921296966311,blue
34,id20_r6_b5.png,959.2172153776507,m,28,1,0.7254513173354161,blue
35,id20_r5_b6.png,1190.1689922004275,m,23,1,0.7339212748295408,blue
35,id20_r6_b5.png,1087.8986021224687,m,23,1,0.9050543773430777,red
36,id20_r6_b5.png,985.5516818264396,f,22,0,0.7523910801897968,red
36,id20_r5_b6.png,778.7589397029851,f,22,0,0.7809856571366725,blue
37,id20_r5_b6.png,1219.9548777624555,m,28,1,0.60791691394214,blue
37,id20_r6_b5.png,949.9490882602115,m,28,1,0.6947547376260254,red
38,id20_r5_b6.png,1423.680833840181,m,24,1,0.7472011304560023,blue
38,id20_r6_b5.png,877.9340108903731,m,24,1,0.6984545718047818,red
39,id20_r6_b5.png,1035.6308525819895,m,32,1,0.6606715183706942,blue
39,id20_r5_b6.png,1086.4771105232328,m,32,1,0.5198271848418817,red
40,id20_r6_b5.png,975.348483324482,m,27,1,0.7966544257182148,red
40,id20_r5_b6.png,854.7136630060597,m,27,1,0.7356764969330514,blue
41,id20_r6_b5.png,1303.9257864626861,m,34,1,0.7478256924192902,red
41,id20_r5_b6.png,1110.920642884445,m,34,1,0.6591896625435361,blue
42,id20_r6_b5.png,1216.5402454855298,m,32,0,0.7788286792883552,blue
42,id20_r5_b6.png,1173.8813419487653,m,32,0,0.5658672586579193,red
43,id20_r5_b6.png,1014.1366091081284,m,25,1,0.6654451288179529,blue
43,id20_r6_b5.png,912.9476142057805,m,25,1,0.8518900954700844,red
44,id20_r6_b5.png,1147.3065167448055,m,34,1,0.7451451668651493,red
44,id20_r5_b6.png,849.820849071518,m,34,1,0.700604649721174,red
45,id20_r5_b6.png,1050.5940320765762,m,34,1,0.69313685952553,blue
45,id20_r6_b5.png,1047.131380157183,m,34,1,0.7135945091109146,blue
46,id20_r5_b6.png,871.8949026253928,m,26,1,0.7411379611417251,blue
46,id20_r6_b5.png,1070.620042741576,m,26,1,0.7865840197425306,red
47,id20_r6_b5.png,761.3613016133231,m,25,1,0.7473206003665431,red
47,id20_r5_b6.png,943.0168424746236,m,25,1,0.6439170293456943,blue
48,id20_r6_b5.png,1107.3087192953778,m,32,1,0.8249266404221871,blue
48,id20_r5_b6.png,1537.460238035048,m,32,1,0.7585550128037319,blue
49,id20_r6_b5.png,1223.0653921794585,f,22,0,0.7243489464402557,red
49,id20_r5_b6.png,1276.838196544997,f,22,0,0.7104091251785791,blue
0,id19_r5_b6.png,1005.7561668190768,m,33,0,0.7888100947498646,blue
0,id19_r6_b5.png,1021.5508864221711,m,33,0,0.8132695105499922,red
1,id19_r6_b5.png,876.3548634080731,m,27,1,0.7755034160629758,red
1,id19_r5_b6.png,795.442445064983,m,27,1,0.6557948932264716,red
2,id19_r5_b6.png,789.1121368260224,f,35,0,0.7234547926738595,blue
2,id19_r6_b5.png,1273.5056401815887,f,35,0,0.8222907466739585,red
3,id19_r5_b6.png,1245.509635747024,m,32,0,0.5389846451719738,blue
3,id19_r6_b5.png,840.4331055384067,m,32,0,0.6346218665934285,blue
4,id19_r5_b6.png,926.930970365548,f,21,0,0.6731267613757521,red
4,id19_r6_b5.png,792.6038182825131,f,21,0,0.7445214423076547,red
5,id19_r6_b5.png,1306.3096199323297,f,37,0,0.7837834155388298,red
5,id19_r5_b6.png,987.7121950334106,f,37,0,0.7674910823873723,red
6,id19_r5_b6.png,1017.5675342403512,m,33,1,0.7830539500101226,blue
6,id19_r6_b5.png,971.8614818464213,m,33,1,0.822389182388822,red
7,id19_r5_b6.png,613.7059737048459,m,34,1,0.6597229049862823,blue
7,id19_r6_b5.png,1130.9175323115119,m,34,1,0.900477521438154,red
8,id19_r6_b5.png,1151.8631911169282,m,22,1,0.7541683811328118,red
8,id19_r5_b6.png,1459.303023970954,m,22,1,0.8253993719201348,red
9,id19_r6_b5.png,1216.8980092627519,m,28,0,0.8241894216885304,red
9,id19_r5_b6.png,1125.836648802223,m,28,0,0.6594452192601317,red
10,id19_r5_b6.png,1333.9096216313676,m,26,1,0.5309635242977181,red
10,id19_r6_b5.png,1098.3936118943934,m,26,1,0.6703586691028357,red
11,id19_r6_b5.png,1534.862237509037,m,36,1,0.7947215005338091,red
11,id19_r5_b6.png,924.0412161026132,m,36,1,0.7957177840660273,blue
12,id19_r6_b5.png,899.8586179048328,m,31,1,0.873261944470229,red
12,id19_r5_b6.png,1213.3513125956238,m,31,1,0.639809295264536,blue
13,id19_r6_b5.png,1083.1716911126018,f,34,0,0.7136479931397719,red
13,id19_r5_b6.png,1098.3597442391397,f,34,0,0.7763894111226987,blue
14,id19_r6_b5.png,1157.1031463370196,m,27,1,0.8190142169532182,red
14,id19_r5_b6.png,1185.8331337177885,m,27,1,0.6738699810328836,blue
15,id19_r6_b5.png,859.1848035829462,m,24,1,0.6995943429537905,red
15,id19_r5_b6.png,1343.8446145318494,m,24,1,0.6340755977349345,blue
16,id19_r5_b6.png,1164.8064066820532,m,29,1,0.6900054306203764,blue
16,id19_r6_b5.png,1063.2146167331498,m,29,1,0.7411966287105227,red
17,id19_r6_b5.png,1127.7975507566255,m,21,1,0.7296333180682784,red
17,id19_r5_b6.png,1150.2162100803089,m,21,1,0.6786539212072631,blue
18,id19_r5_b6.png,896.2060482910907,m,34,1,0.7008296609170788,blue
18,id19_r6_b5.png,987.9229070614397,m,34,1,0.8034326508007766,red
19,id19_r5_b6.png,1384.6066984895206,m,31,1,0.6544022272771368,blue
19,id19_r6_b5.png,1076.9518375053824,m,31,1,0.8287916284042209,red
20,id19_r6_b5.png,812.5100538352606,m,33,1,0.8761498881496141,red
20,id19_r5_b6.png,1390.7272349085817,m,33,1,0.781200131925086,red
21,id19_r5_b6.png,1163.1521923166272,m,26,1,0.6918997321570854,blue
21,id19_r6_b5.png,1284.4944314194938,m,26,1,0.6861596093190399,blue
22,id19_r5_b6.png,1122.0639526165041,f,37,0,0.7912560755747815,blue
22,id19_r6_b5.png,1032.4545633778296,f,37,0,0.8897844681197484,blue
23,id19_r6_b5.png,636.4205805100958,m,36,1,0.6332754965424413,red
23,id19_r5_b6.png,884.4872362056799,m,36,1,0.5236063717768502,blue
24,id19_r5_b6.png,1251.447365938645,m,34,1,0.7527958901900325,blue
24,id19_r6_b5.png,1151.0084641707583,m,34,1,0.8866321057329484,red
25,id19_r6_b5.png,944.448649866438,m,23,1,0.9055970183394106,red
25,id19_r5_b6.png,1005.9402643878886,m,23,1,0.7619157731051567,blue
26,id19_r5_b6.png,1062.684677867507,m,28,1,0.7865280059250204,blue
26,id19_r6_b5.png,1003.1310356410363,m,28,1,0.839861511630275,red
27,id19_r6_b5.png,641.4579264320485,m,20,1,0.7848136615888449,blue
27,id19_r5_b6.png,729.3433421395478,m,20,1,0.793046201966591,blue
28,id19_r5_b6.png,1358.9654455239895,m,22,1,0.7604815124190015,blue
28,id19_r6_b5.png,1151.3224986483062,m,22,1,0.7580804721637933,red
29,id19_r5_b6.png,988.3834433832147,f,32,0,0.7172667062824319,blue
29,id19_r6_b5.png,977.8949437706785,f,32,0,0.7313263275105698,blue
