subject_id,trial_no,filename,gender,age,experience,favorite_team,favorite_color,impaired_vision,response_time,response_side
44,63,id2_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,680.2103817502812,blue
45,13,id2_v1_r6_b5.jpg,f,34,more,neither,neither,False,789.1327993954544,blue
45,78,id2_v2_r5_b6.jpg,f,34,more,neither,neither,False,821.833180941783,blue
46,30,id2_v1_r5_b6.jpg,m,26,last-month,neither,neither,False,773.5180305981667,blue
46,69,id2_v2_r6_b5.jpg,m,26,last-month,neither,neither,False,692.0198368414995,red
47,31,id2_v1_r5_b6.jpg,f,25,more,neither,neither,False,864.4593941356625,blue
47,45,id2_v2_r6_b5.jpg,f,25,more,neither,neither,False,830.4499406107215,red
48,34,id2_v1_r5_b6.jpg,m,32,last-month,red,blue,False,775.6227836164668,red
48,69,id2_v2_r6_b5.jpg,m,32,last-month,red,blue,False,691.5521159987929,red
49,10,id2_v1_r5_b6.jpg,f,22,more,neither,red,False,1097.202777378749,blue
49,75,id2_v2_r6_b5.jpg,f,22,more,neither,red,False,658.3812950899716,red
0,29,id3_v1_r5_b6.jpg,m,33,more,blue,neither,False,835.9332496620776,red
0,44,id3_v2_r6_b5.jpg,m,33,more,blue,neither,False,811.5565067819905,blue
1,0,id3_v1_r5_b6.jpg,f,27,more,neither,neither,False,1270.1948432345293,red
1,51,id3_v2_r6_b5.jpg,f,27,more,neither,neither,False,1084.3250390153314,red
2,34,id3_v1_r5_b6.jpg,m,35,last-month,blue,blue,False,877.154899831835,red
2,54,id3_v2_r6_b5.jpg,m,35,last-month,blue,blue,False,922.3914211950233,red
3,11,id3_v1_r6_b5.jpg,f,32,more,neither,neither,False,986.8688585867864,red
3,70,id3_v2_r5_b6.jpg,f,32,more,neither,neither,False,793.0814316978538,blue
4,22,id3_v1_r5_b6.jpg,m,21,last-year,blue,neither,False,870.0567726049281,red
4,76,id3_v2_r6_b5.jpg,m,21,last-year,blue,neither,False,638.8251057137516,red
5,26,id3_v1_r5_b6.jpg,f,37,more,neither,blue,False,774.2887360293868,blue
5,75,id3_v2_r6_b5.jpg,f,37,more,neither,blue,False,975.8341327105185,red
6,37,id3_v1_r5_b6.jpg,f,33,more,neither,neither,False,1138.5723761279742,blue
6,71,id3_v2_r6_b5.jpg,f,33,more,neither,neither,False,911.4080753023042,red
7,8,id3_v1_r5_b6.jpg,f,34,more,neither,neither,False,1357.2567875047196,red
7,78,id3_v2_r6_b5.jpg,f,34,more,neither,neither,False,667.0345184180978,blue
8,26,id3_v1_r5_b6.jpg,m,22,last-month,neither,blue,False,850.20260994915,blue
8,61,id3_v2_r6_b5.jpg,m,22,last-month,neither,blue,False,888.6452665517858,red
9,1,id3_v1_r6_b5.jpg,m,28,last-year,neither,neither,False,1109.130520007197,red
9,41,id3_v2_r5_b6.jpg,m,28,last-year,neither,neither,False,836.7528931425735,blue
10,21,id3_v1_r6_b5.jpg,f,26,more,neither,neither,False,1168.0054397897245,blue
10,63,id3_v2_r5_b6.jpg,f,26,more,neither,neither,False,689.8466767325311,blue
11,31,id3_v1_r5_b6.jpg,m,36,last-year,red,both,False,800.8146821908687,blue
11,51,id3_v2_r6_b5.jpg,m,36,last-year,red,both,False,805.1189851896135,red
12,20,id3_v1_r5_b6.jpg,m,31,last-month,neither,neither,False,1145.115812510769,red
12,58,id3_v2_r6_b5.jpg,m,31,last-month,neither,neither,False,820.2210487962279,red
13,14,id3_v1_r6_b5.jpg,m,34,last-year,blue,neither,False,861.8758660115935,blue
13,64,id3_v2_r5_b6.jpg,m,34,last-year,blue,neither,False,902.389773556461,blue
14,31,id3_v1_r6_b5.jpg,m,27,last-year,neither,both,False,693.1383001827685,red
14,56,id3_v2_r5_b6.jpg,m,27,last-year,neither,both,False,882.1967094914829,red
15,28,id3_v1_r6_b5.jpg,m,24,last-month,blue,neither,False,811.9388808248647,red
15,46,id3_v2_r5_b6.jpg,m,24,last-month,blue,neither,False,1109.3573380981416,blue
16,36,id3_v1_r5_b6.jpg,m,29,last-month,neither,neither,False,919.2688528223398,blue
16,55,id3_v2_r6_b5.jpg,m,29,last-month,neither,neither,False,738.2309919550687,blue
17,5,id3_v1_r5_b6.jpg,m,21,never,neither,blue,False,1119.337262075544,red
17,66,id3_v2_r6_b5.jpg,m,21,never,neither,blue,False,935.7779158041475,blue
18,20,id3_v1_r6_b5.jpg,m,34,more,both,neither,False,1079.6408084091179,red
18,77,id3_v2_r5_b6.jpg,m,34,more,both,neither,False,794.8264201696401,blue
19,9,id3_v1_r5_b6.jpg,f,31,more,neither,neither,False,1005.6328196041997,red
19,53,id3_v2_r6_b5.jpg,f,31,more,neither,neither,False,910.3886785032378,red
20,31,id3_v1_r6_b5.jpg,m,33,last-month,neither,both,False,944.2269544626804,red
20,51,id3_v2_r5_b6.jpg,m,33,last-month,neither,both,False,963.7941490371138,red
21,35,id3_v1_r5_b6.jpg,m,26,never,neither,neither,False,1095.394559997717,blue
21,78,id3_v2_r6_b5.jpg,m,26,never,neither,neither,False,884.4203093309843,red
22,14,id3_v1_r5_b6.jpg,f,37,more,neither,blue,False,1060.45872476546,red
22,74,id3_v2_r6_b5.jpg,f,37,more,neither,blue,False,888.5823492076024,red
23,16,id3_v1_r5_b6.jpg,m,36,last-year,neither,neither,False,896.6963392281536,blue
23,66,id3_v2_r6_b5.jpg,m,36,last-year,neither,neither,False,972.9957345160076,red
24,28,id3_v1_r5_b6.jpg,f,34,more,neither,neither,False,981.1408703483361,blue
24,49,id3_v2_r6_b5.jpg,f,34,more,neither,neither,False,745.6465703520219,blue
25,20,id3_v1_r5_b6.jpg,m,23,last-month,blue,neither,False,879.2982781016347,blue
25,78,id3_v2_r6_b5.jpg,m,23,last-month,blue,neither,False,639.6373220812396,red
26,33,id3_v1_r5_b6.jpg,m,28,last-month,blue,blue,False,971.5474315475539,red
26,77,id3_v2_r6_b5.jpg,m,28,last-month,blue,blue,False,921.2599555156941,red
27,25,id3_v1_r6_b5.jpg,m,20,more,blue,neither,False,1215.433722822118,blue
27,55,id3_v2_r5_b6.jpg,m,20,more,blue,neither,False,841.3493517312652,blue
28,33,id3_v1_r6_b5.jpg,m,22,last-year,neither,blue,False,984.7725028478264,red
28,61,id3_v2_r5_b6.jpg,m,22,last-year,neither,blue,False,1005.0506643058354,blue
29,27,id3_v1_r6_b5.jpg,m,32,last-month,red,red,False,999.1984730329773,blue
29,40,id3_v2_r5_b6.jpg,m,32,last-month,red,red,False,718.9907936745935,blue
30,14,id3_v1_r5_b6.jpg,m,33,last-month,neither,red,False,1381.5395242009827,blue
30,72,id3_v2_r6_b5.jpg,m,33,last-month,neither,red,False,1194.3713296011754,blue
31,8,id3_v1_r5_b6.jpg,m,37,last-year,neither,neither,False,1056.209624905663,red
31,46,id3_v2_r6_b5.jpg,m,37,last-year,neither,neither,False,1088.5778162751913,blue
32,30,id3_v1_r6_b5.jpg,m,25,last-month,red,red,False,844.5648771538335,red
32,55,id3_v2_r5_b6.jpg,m,25,last-month,red,red,False,802.0522732287776,red
33,0,id3_v1_r6_b5.jpg,m,26,more,neither,neither,False,1271.710231927408,blue
33,42,id3_v2_r5_b6.jpg,m,26,more,neither,neither,False,971.3979013954381,red
34,31,id3_v1_r5_b6.jpg,f,28,more,neither,neither,False,1468.863644714761,blue
34,55,id3_v2_r6_b5.jpg,f,28,more,neither,neither,False,1181.7059330376508,red
35,26,id3_v1_r6_b5.jpg,f,23,more,red,blue,False,740.498303293294,blue
35,61,id3_v2_r5_b6.jpg,f,23,more,red,blue,False,1170.3842038833182,blue
36,17,id3_v1_r5_b6.jpg,m,22,last-year,red,blue,False,833.3016884928924,blue
36,56,id3_v2_r6_b5.jpg,m,22,last-year,red,blue,False,880.6923803080847,blue
37,29,id3_v1_r5_b6.jpg,m,28,last-year,red,blue,False,648.1277371485088,blue
37,43,id3_v2_r6_b5.jpg,m,28,last-year,red,blue,False,584.9525110730362,red
38,12,id3_v1_r6_b5.jpg,f,24,more,blue,neither,False,1212.3474189915019,red
38,70,id3_v2_r5_b6.jpg,f,24,more,blue,neither,False,1036.9067170859562,blue
39,32,id3_v1_r5_b6.jpg,m,32,last-year,blue,neither,False,1125.0906988574654,blue
39,56,id3_v2_r6_b5.jpg,m,32,last-year,blue,neither,False,812.5736848080118,blue
40,20,id3_v1_r6_b5.jpg,m,27,last-month,neither,red,False,925.0198735562116,blue
40,46,id3_v2_r5_b6.jpg,m,27,last-month,neither,red,False,865.560320719715,red
41,11,id3_v1_r6_b5.jpg,m,34,last-year,both,neither,False,770.5864229321495,red
41,55,id3_v2_r5_b6.jpg,m,34,last-year,both,neither,False,1013.0636082761746,blue
42,30,id3_v1_r6_b5.jpg,m,32,last-month,red,blue,False,833.4676799317508,blue
42,58,id3_v2_r5_b6.jpg,m,32,last-month,red,blue,False,762.1541357696244,blue
43,36,id3_v1_r5_b6.jpg,m,25,last-year,neither,neither,False,1340.1019869996264,blue
43,78,id3_v2_r6_b5.jpg,m,25,last-year,neither,neither,False,898.0495655142772,blue
44,12,id3_v1_r6_b5.jpg,m,34,last-year,neither,neither,False,1156.397531315947,blue
44,64,id3_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,974.1118264767368,blue
45,27,id3_v1_r5_b6.jpg,f,34,more,neither,neither,False,760.765764026503,red
45,50,id3_v2_r6_b5.jpg,f,34,more,neither,neither,False,841.4350115605532,red
46,7,id3_v1_r6_b5.jpg,m,26,last-month,neither,neither,False,1180.3512755600696,red
46,46,id3_v2_r5_b6.jpg,m,26,last-month,neither,neither,False,760.9461040135689,blue
47,8,id3_v1_r6_b5.jpg,f,25,more,neither,neither,False,796.1389634686686,red
47,54,id3_v2_r5_b6.jpg,f,25,more,neither,neither,False,942.1840578063177,blue
48,3,id3_v1_r6_b5.jpg,m,32,last-month,red,blue,False,1183.579205101517,red
48,60,id3_v2_r5_b6.jpg,m,32,last-month,red,blue,False,731.8369351341612,blue
49,9,id3_v1_r6_b5.jpg,f,22,more,neither,red,False,896.7724185969278,red
49,59,id3_v2_r5_b6.jpg,f,22,more,neither,red,False,916.0947098561243,red
0,30,id11_v1_r5_b6.jpg,m,33,more,blue,neither,False,896.9461240457774,blue
0,43,id11_v2_r6_b5.jpg,m,33,more,blue,neither,False,757.7381478277177,blue
1,13,id11_v1_r5_b6.jpg,f,27,more,neither,neither,False,1230.0767627378343,blue
1,52,id11_v2_r6_b5.jpg,f,27,more,neither,neither,False,700.3030114385634,red
2,17,id11_v1_r6_b5.jpg,m,35,last-month,blue,blue,False,1079.8536211625074,red
2,41,id11_v2_r5_b6.jpg,m,35,last-month,blue,blue,False,820.6634386444279,blue
3,39,id11_v1_r5_b6.jpg,f,32,more,neither,neither,False,1210.4390123533685,blue
3,62,id11_v2_r6_b5.jpg,f,32,more,neither,neither,False,994.4650042475575,red
4,28,id11_v1_r6_b5.jpg,m,21,last-year,blue,neither,False,907.2630696928052,red
4,66,id11_v2_r5_b6.jpg,m,21,last-year,blue,neither,False,578.3652651411587,blue
5,9,id11_v1_r5_b6.jpg,f,37,more,neither,blue,False,714.3707494131619,blue
5,70,id11_v2_r6_b5.jpg,f,37,more,neither,blue,False,722.1880335149895,red
6,33,id11_v1_r5_b6.jpg,f,33,more,neither,neither,False,1117.1456640327594,blue
6,62,id11_v2_r6_b5.jpg,f,33,more,neither,neither,False,884.5428159480344,red
7,22,id11_v1_r6_b5.jpg,f,34,more,neither,neither,False,750.5768939290242,red
7,58,id11_v2_r5_b6.jpg,f,34,more,neither,neither,False,894.8389746656404,blue
8,36,id11_v1_r6_b5.jpg,m,22,last-month,neither,blue,False,656.606152333697,red
8,72,id11_v2_r5_b6.jpg,m,22,last-month,neither,blue,False,1011.2201994874613,blue
9,10,id11_v1_r6_b5.jpg,m,28,last-year,neither,neither,False,1043.32961195974,red
9,71,id11_v2_r5_b6.jpg,m,28,last-year,neither,neither,False,975.8909727654861,blue
10,7,id11_v1_r6_b5.jpg,f,26,more,neither,neither,False,1009.1683872542396,red
10,47,id11_v2_r5_b6.jpg,f,26,more,neither,neither,False,799.0502002135736,blue
11,18,id11_v1_r5_b6.jpg,m,36,last-year,red,both,False,838.3447678699871,blue
11,54,id11_v2_r6_b5.jpg,m,36,last-year,red,both,False,815.5104665814723,blue
12,18,id11_v1_r6_b5.jpg,m,31,last-month,neither,neither,False,906.9508329176979,blue
12,42,id11_v2_r5_b6.jpg,m,31,last-month,neither,neither,False,1020.0293616515991,blue
13,37,id11_v1_r6_b5.jpg,m,34,last-year,blue,neither,False,776.0357580197365,red
13,45,id11_v2_r5_b6.jpg,m,34,last-year,blue,neither,False,819.6833194647411,blue
14,16,id11_v1_r6_b5.jpg,m,27,last-year,neither,both,False,757.3413277258143,red
14,42,id11_v2_r5_b6.jpg,m,27,last-year,neither,both,False,986.2445265373393,red
15,20,id11_v1_r5_b6.jpg,m,24,last-month,blue,neither,False,1027.8523271121537,blue
15,65,id11_v2_r6_b5.jpg,m,24,last-month,blue,neither,False,1099.0246752068797,red
16,22,id11_v1_r6_b5.jpg,m,29,last-month,neither,neither,False,1004.1048914166461,red
16,75,id11_v2_r5_b6.jpg,m,29,last-month,neither,neither,False,1090.9587857839322,red
17,10,id11_v1_r6_b5.jpg,m,21,never,neither,blue,False,1141.6174094418436,blue
17,45,id11_v2_r5_b6.jpg,m,21,never,neither,blue,False,873.7960650629412,blue
18,16,id11_v1_r6_b5.jpg,m,34,more,both,neither,False,994.437307443623,red
18,42,id11_v2_r5_b6.jpg,m,34,more,both,neither,False,1296.2134469868447,blue
19,11,id11_v1_r6_b5.jpg,f,31,more,neither,neither,False,696.2778640015761,red
19,72,id11_v2_r5_b6.jpg,f,31,more,neither,neither,False,616.2165875669812,red
20,11,id11_v1_r6_b5.jpg,m,33,last-month,neither,both,False,1028.9408637366425,red
20,55,id11_v2_r5_b6.jpg,m,33,last-month,neither,both,False,1253.8118420738886,blue
21,31,id11_v1_r5_b6.jpg,m,26,never,neither,neither,False,876.3491292030408,blue
21,47,id11_v2_r6_b5.jpg,m,26,never,neither,neither,False,682.7395093952014,red
22,3,id11_v1_r6_b5.jpg,f,37,more,neither,blue,False,784.079993872157,blue
22,64,id11_v2_r5_b6.jpg,f,37,more,neither,blue,False,809.0036301787136,blue
23,15,id11_v1_r5_b6.jpg,m,36,last-year,neither,neither,False,914.2433130494243,red
23,44,id11_v2_r6_b5.jpg,m,36,last-year,neither,neither,False,936.1713784321038,red
24,27,id11_v1_r5_b6.jpg,f,34,more,neither,neither,False,1116.311251513001,blue
24,72,id11_v2_r6_b5.jpg,f,34,more,neither,neither,False,728.6249758668752,red
25,24,id11_v1_r6_b5.jpg,m,23,last-month,blue,neither,False,1048.3760827370897,red
25,53,id11_v2_r5_b6.jpg,m,23,last-month,blue,neither,False,1085.4198138158133,blue
26,31,id11_v1_r5_b6.jpg,m,28,last-month,blue,blue,False,750.0081310715327,blue
26,42,id11_v2_r6_b5.jpg,m,28,last-month,blue,blue,False,1107.5730943463748,red
27,22,id11_v1_r5_b6.jpg,m,20,more,blue,neither,False,1261.2156757712999,blue
27,51,id11_v2_r6_b5.jpg,m,20,more,blue,neither,False,1143.5809848464858,red
28,1,id11_v1_r5_b6.jpg,m,22,last-year,neither,blue,False,1389.9443515912533,blue
28,59,id11_v2_r6_b5.jpg,m,22,last-year,neither,blue,False,850.8585801332287,blue
29,0,id11_v1_r6_b5.jpg,m,32,last-month,red,red,False,823.762993357322,blue
29,56,id11_v2_r5_b6.jpg,m,32,last-month,red,red,False,898.0160392936033,blue
30,39,id11_v1_r6_b5.jpg,m,33,last-month,neither,red,False,842.9872154286325,blue
30,47,id11_v2_r5_b6.jpg,m,33,last-month,neither,red,False,1245.112669197566,red
31,3,id11_v1_r5_b6.jpg,m,37,last-year,neither,neither,False,997.3214085770544,red
31,79,id11_v2_r6_b5.jpg,m,37,last-year,neither,neither,False,799.1773836354936,red
32,35,id11_v1_r6_b5.jpg,m,25,last-month,red,red,False,954.2495102551674,red
32,63,id11_v2_r5_b6.jpg,m,25,last-month,red,red,False,851.8595628728797,blue
33,35,id11_v1_r6_b5.jpg,m,26,more,neither,neither,False,912.1024793370665,blue
33,61,id11_v2_r5_b6.jpg,m,26,more,neither,neither,False,813.9083920028835,red
34,27,id11_v1_r5_b6.jpg,f,28,more,neither,neither,False,926.5936316237794,blue
34,49,id11_v2_r6_b5.jpg,f,28,more,neither,neither,False,887.3918175179481,red
35,24,id11_v1_r6_b5.jpg,f,23,more,red,blue,False,602.6049820524544,red
35,50,id11_v2_r5_b6.jpg,f,23,more,red,blue,False,942.6272411106049,red
36,4,id11_v1_r5_b6.jpg,m,22,last-year,red,blue,False,1117.8916205877383,blue
36,60,id11_v2_r6_b5.jpg,m,22,last-year,red,blue,False,608.4087976293574,red
37,7,id11_v1_r5_b6.jpg,m,28,last-year,red,blue,False,840.4202959650898,blue
37,53,id11_v2_r6_b5.jpg,m,28,last-year,red,blue,False,894.9940434436476,red
38,10,id11_v1_r5_b6.jpg,f,24,more,blue,neither,False,1193.3688588509888,blue
38,73,id11_v2_r6_b5.jpg,f,24,more,blue,neither,False,783.6047630047394,blue
39,27,id11_v1_r6_b5.jpg,m,32,last-year,blue,neither,False,776.0664959489243,blue
39,47,id11_v2_r5_b6.jpg,m,32,last-year,blue,neither,False,958.4709627486175,blue
40,11,id11_v1_r6_b5.jpg,m,27,last-month,neither,red,False,784.3461460421908,red
40,48,id11_v2_r5_b6.jpg,m,27,last-month,neither,red,False,993.6385994856645,blue
41,12,id11_v1_r5_b6.jpg,m,34,last-year,both,neither,False,853.7454965222596,blue
41,76,id11_v2_r6_b5.jpg,m,34,last-year,both,neither,False,686.0012485058334,red
42,4,id11_v1_r6_b5.jpg,m,32,last-month,red,blue,False,937.6927156144956,red
42,71,id11_v2_r5_b6.jpg,m,32,last-month,red,blue,False,931.1344372676627,blue
43,3,id11_v1_r5_b6.jpg,m,25,last-year,neither,neither,False,1000.456628938167,blue
43,79,id11_v2_r6_b5.jpg,m,25,last-year,neither,neither,False,823.3776164978143,red
44,0,id11_v1_r6_b5.jpg,m,34,last-year,neither,neither,False,756.5908573610353,blue
44,51,id11_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,1089.414753331023,blue
45,10,id11_v1_r6_b5.jpg,f,34,more,neither,neither,False,896.421389141708,red
45,53,id11_v2_r5_b6.jpg,f,34,more,neither,neither,False,660.543334466665,red
46,3,id11_v1_r6_b5.jpg,m,26,last-month,neither,neither,False,912.1942846216758,red
46,55,id11_v2_r5_b6.jpg,m,26,last-month,neither,neither,False,887.0574770682272,blue
47,13,id11_v1_r5_b6.jpg,f,25,more,neither,neither,False,1050.7993671017664,blue
47,65,id11_v2_r6_b5.jpg,f,25,more,neither,neither,False,631.0806057813339,red
48,16,id11_v1_r5_b6.jpg,m,32,last-month,red,blue,False,865.0047141352928,blue
48,71,id11_v2_r6_b5.jpg,m,32,last-month,red,blue,False,912.0230902986073,red
49,39,id11_v1_r6_b5.jpg,f,22,more,neither,red,False,847.3470307555641,red
49,71,id11_v2_r5_b6.jpg,f,22,more,neither,red,False,872.6598036590561,blue
0,31,id14_v1_r5_b6.jpg,m,33,more,blue,neither,False,881.6792804084193,blue
0,42,id14_v2_r6_b5.jpg,m,33,more,blue,neither,False,782.7311166495796,red
1,24,id14_v1_r5_b6.jpg,f,27,more,neither,neither,False,1360.2201466019662,blue
1,42,id14_v2_r6_b5.jpg,f,27,more,neither,neither,False,884.9910536524183,red
2,39,id14_v1_r5_b6.jpg,m,35,last-month,blue,blue,False,1260.9151674604636,red
2,45,id14_v2_r6_b5.jpg,m,35,last-month,blue,blue,False,919.3499821630501,red
3,37,id14_v1_r6_b5.jpg,f,32,more,neither,neither,False,769.8038936520716,red
3,53,id14_v2_r5_b6.jpg,f,32,more,neither,neither,False,938.4037070274278,blue
4,2,id14_v1_r5_b6.jpg,m,21,last-year,blue,neither,False,1035.6108598833437,blue
4,67,id14_v2_r6_b5.jpg,m,21,last-year,blue,neither,False,679.8902154655024,blue
5,32,id14_v1_r5_b6.jpg,f,37,more,neither,blue,False,938.9164732350466,blue
5,50,id14_v2_r6_b5.jpg,f,37,more,neither,blue,False,856.8170846489654,red
6,32,id14_v1_r6_b5.jpg,f,33,more,neither,neither,False,961.4610375276584,blue
6,73,id14_v2_r5_b6.jpg,f,33,more,neither,neither,False,799.2039941476826,blue
7,1,id14_v1_r6_b5.jpg,f,34,more,neither,neither,False,1126.0843790325819,red
7,63,id14_v2_r5_b6.jpg,f,34,more,neither,neither,False,1033.0508044988171,blue
8,22,id14_v1_r6_b5.jpg,m,22,last-month,neither,blue,False,954.7828694753997,red
8,52,id14_v2_r5_b6.jpg,m,22,last-month,neither,blue,False,830.5244025923254,blue
9,35,id14_v1_r6_b5.jpg,m,28,last-year,neither,neither,False,938.9560458045881,red
9,46,id14_v2_r5_b6.jpg,m,28,last-year,neither,neither,False,916.2343643406214,blue
10,32,id14_v1_r5_b6.jpg,f,26,more,neither,neither,False,1307.50879797405,red
10,68,id14_v2_r6_b5.jpg,f,26,more,neither,neither,False,990.0917856498368,red
11,14,id14_v1_r6_b5.jpg,m,36,last-year,red,both,False,1169.4406511631066,red
11,72,id14_v2_r5_b6.jpg,m,36,last-year,red,both,False,800.8596984974845,blue
12,3,id14_v1_r5_b6.jpg,m,31,last-month,neither,neither,False,1194.2556126988748,blue
12,51,id14_v2_r6_b5.jpg,m,31,last-month,neither,neither,False,903.196341137353,red
13,11,id14_v1_r6_b5.jpg,m,34,last-year,blue,neither,False,777.0854633423409,blue
13,42,id14_v2_r5_b6.jpg,m,34,last-year,blue,neither,False,854.7929187538849,blue
14,33,id14_v1_r5_b6.jpg,m,27,last-year,neither,both,False,894.9441300907105,blue
14,40,id14_v2_r6_b5.jpg,m,27,last-year,neither,both,False,925.8564582512174,red
15,16,id14_v1_r6_b5.jpg,m,24,last-month,blue,neither,False,1118.814703297122,red
15,67,id14_v2_r5_b6.jpg,m,24,last-month,blue,neither,False,908.386224927291,blue
16,18,id14_v1_r6_b5.jpg,m,29,last-month,neither,neither,False,795.693959048458,blue
16,67,id14_v2_r5_b6.jpg,m,29,last-month,neither,neither,False,838.2737460054024,blue
17,15,id14_v1_r6_b5.jpg,m,21,never,neither,blue,False,1195.7431263038375,red
17,50,id14_v2_r5_b6.jpg,m,21,never,neither,blue,False,849.84410372777,red
18,29,id14_v1_r6_b5.jpg,m,34,more,both,neither,False,800.4848382185157,red
18,73,id14_v2_r5_b6.jpg,m,34,more,both,neither,False,1016.127691607785,red
19,29,id14_v1_r6_b5.jpg,f,31,more,neither,neither,False,537.5513460706421,red
19,48,id14_v2_r5_b6.jpg,f,31,more,neither,neither,False,885.886784320801,blue
20,15,id14_v1_r6_b5.jpg,m,33,last-month,neither,both,False,1070.7892151230308,blue
20,59,id14_v2_r5_b6.jpg,m,33,last-month,neither,both,False,963.1930382715859,blue
21,16,id14_v1_r6_b5.jpg,m,26,never,neither,neither,False,851.5893596118904,red
21,49,id14_v2_r5_b6.jpg,m,26,never,neither,neither,False,873.6156125351741,blue
22,36,id14_v1_r5_b6.jpg,f,37,more,neither,blue,False,904.4795192824844,blue
22,63,id14_v2_r6_b5.jpg,f,37,more,neither,blue,False,671.665135653002,red
23,27,id14_v1_r5_b6.jpg,m,36,last-year,neither,neither,False,1170.3587142422716,blue
23,62,id14_v2_r6_b5.jpg,m,36,last-year,neither,neither,False,765.1746006123676,red
24,39,id14_v1_r6_b5.jpg,f,34,more,neither,neither,False,1069.6473570728122,red
24,65,id14_v2_r5_b6.jpg,f,34,more,neither,neither,False,872.4830464931154,blue
25,8,id14_v1_r5_b6.jpg,m,23,last-month,blue,neither,False,1152.0908207926934,blue
25,41,id14_v2_r6_b5.jpg,m,23,last-month,blue,neither,False,901.549219454407,red
26,15,id14_v1_r6_b5.jpg,m,28,last-month,blue,blue,False,781.4054964727917,red
26,49,id14_v2_r5_b6.jpg,m,28,last-month,blue,blue,False,657.5363218828899,blue
27,0,id14_v1_r5_b6.jpg,m,20,more,blue,neither,False,1404.2623994764042,blue
27,44,id14_v2_r6_b5.jpg,m,20,more,blue,neither,False,938.8334567258297,red
28,34,id14_v1_r6_b5.jpg,m,22,last-year,neither,blue,False,1176.2866631193554,red
28,50,id14_v2_r5_b6.jpg,m,22,last-year,neither,blue,False,1028.2781911398283,blue
29,16,id14_v1_r5_b6.jpg,m,32,last-month,red,red,False,1222.2167943583947,blue
29,41,id14_v2_r6_b5.jpg,m,32,last-month,red,red,False,1057.3773857331792,blue
30,12,id14_v1_r5_b6.jpg,m,33,last-month,neither,red,False,1360.8158998777856,red
30,42,id14_v2_r6_b5.jpg,m,33,last-month,neither,red,False,1147.5699920172797,red
31,15,id14_v1_r5_b6.jpg,m,37,last-year,neither,neither,False,1123.8553105070193,red
31,40,id14_v2_r6_b5.jpg,m,37,last-year,neither,neither,False,1148.9113861084168,blue
32,38,id14_v1_r5_b6.jpg,m,25,last-month,red,red,False,863.2224003582091,blue
32,54,id14_v2_r6_b5.jpg,m,25,last-month,red,red,False,919.1228932761132,blue
33,8,id14_v1_r6_b5.jpg,m,26,more,neither,neither,False,878.4741091481296,red
33,47,id14_v2_r5_b6.jpg,m,26,more,neither,neither,False,905.5143128537469,blue
34,7,id14_v1_r6_b5.jpg,f,28,more,neither,neither,False,1210.1480284875738,red
34,58,id14_v2_r5_b6.jpg,f,28,more,neither,neither,False,1137.7018697671608,blue
35,19,id14_v1_r6_b5.jpg,f,23,more,red,blue,False,967.5680528946776,red
35,65,id14_v2_r5_b6.jpg,f,23,more,red,blue,False,902.4056253339568,red
36,26,id14_v1_r5_b6.jpg,m,22,last-year,red,blue,False,961.6305120166202,blue
36,49,id14_v2_r6_b5.jpg,m,22,last-year,red,blue,False,894.8011459211685,red
37,14,id14_v1_r5_b6.jpg,m,28,last-year,red,blue,False,768.0483084147238,blue
37,57,id14_v2_r6_b5.jpg,m,28,last-year,red,blue,False,796.1192325110011,red
38,13,id14_v1_r6_b5.jpg,f,24,more,blue,neither,False,719.1459328670875,blue
38,71,id14_v2_r5_b6.jpg,f,24,more,blue,neither,False,1146.2233226885169,red
39,22,id14_v1_r6_b5.jpg,m,32,last-year,blue,neither,False,1166.9105217178183,red
39,62,id14_v2_r5_b6.jpg,m,32,last-year,blue,neither,False,893.0004687037065,blue
40,23,id14_v1_r5_b6.jpg,m,27,last-month,neither,red,False,1222.340481014063,blue
40,64,id14_v2_r6_b5.jpg,m,27,last-month,neither,red,False,799.3122715523338,red
41,29,id14_v1_r5_b6.jpg,m,34,last-year,both,neither,False,1010.0637104665167,red
41,78,id14_v2_r6_b5.jpg,m,34,last-year,both,neither,False,711.3770355306481,red
42,11,id14_v1_r5_b6.jpg,m,32,last-month,red,blue,False,1027.2687195793014,blue
42,73,id14_v2_r6_b5.jpg,m,32,last-month,red,blue,False,926.0718464000769,red
43,35,id14_v1_r5_b6.jpg,m,25,last-year,neither,neither,False,904.0048363461701,blue
43,51,id14_v2_r6_b5.jpg,m,25,last-year,neither,neither,False,981.092198187544,red
44,3,id14_v1_r6_b5.jpg,m,34,last-year,neither,neither,False,1038.766142131234,red
44,75,id14_v2_r5_b6.jpg,m,34,last-year,neither,neither,False,698.8509011012221,blue
45,28,id14_v1_r5_b6.jpg,f,34,more,neither,neither,False,902.3811734432093,blue
45,79,id14_v2_r6_b5.jpg,f,34,more,neither,neither,False,581.3484169710395,blue
46,31,id14_v1_r5_b6.jpg,m,26,last-month,neither,neither,False,936.3174419910017,blue
46,74,id14_v2_r6_b5.jpg,m,26,last-month,neither,neither,False,810.4517439196127,red
47,39,id14_v1_r6_b5.jpg,f,25,more,neither,neither,False,787.0510413837837,red
